District,District_Num,Region,Sex,Age,Count
Nkhata Bay,2,Northern,F,56,467.92150064317127
Nkhata Bay,2,Northern,F,57,447.7257824055672
Nkhata Bay,2,Northern,F,58,436.05570445125346
Nkhata Bay,2,Northern,F,59,429.7344122260002
Nkhata Bay,2,Northern,F,60,423.1213680518891
Nkhata Bay,2,Northern,F,61,417.72395699801893
Nkhata Bay,2,Northern,F,62,408.0961426857101
Nkhata Bay,2,Northern,F,63,391.06107056073273
Nkhata Bay,2,Northern,F,64,369.27692504601373
Nkhata Bay,2,Northern,F,65,348.6111620019165
Nkhata Bay,2,Northern,F,66,327.9778158410257
Nkhata Bay,2,Northern,F,67,307.79830604502484
Nkhata Bay,2,Northern,F,68,288.9640969020907
Nkhata Bay,2,Northern,F,69,271.00514360573015
Nkhata Bay,2,Northern,F,70,252.68960459409885
Nkhata Bay,2,Northern,F,71,234.35785714086435
Nkhata Bay,2,Northern,F,72,216.23681942847165
Nkhata Bay,2,Northern,F,73,198.29407457371425
Nkhata Bay,2,Northern,F,74,180.67549855102115
Nkhata Bay,2,Northern,F,75,163.55938421802767
Nkhata Bay,2,Northern,F,76,146.91331469152738
Nkhata Bay,2,Northern,F,77,131.14250101160061
Nkhata Bay,2,Northern,F,78,116.52248668550203
Nkhata Bay,2,Northern,F,79,102.89118729719945
Nkhata Bay,2,Northern,F,80,89.94064245623184
Nkhata Bay,2,Northern,F,81,77.75189437061528
Nkhata Bay,2,Northern,F,82,66.34115148195296
Nkhata Bay,2,Northern,F,83,55.64358002383203
Nkhata Bay,2,Northern,F,84,45.75643064587178
Nkhata Bay,2,Northern,F,85,36.71212023127863
Nkhata Bay,2,Northern,F,86,28.38098124722688
Nkhata Bay,2,Northern,F,87,21.411351357845067
Nkhata Bay,2,Northern,F,88,16.078774070387816
Nkhata Bay,2,Northern,F,89,12.042872111187648
Nkhata Bay,2,Northern,F,90,7.925927943971414
Nkhata Bay,2,Northern,F,91,5.235326637837969
Nkhata Bay,2,Northern,F,92,4.1007357256130215
Nkhata Bay,2,Northern,F,93,2.8202688389591533
Nkhata Bay,2,Northern,F,94,1.3615090946699362
Nkhata Bay,2,Northern,F,95,0.5835038977156869
Nkhata Bay,2,Northern,F,96,0.47004480649319225
Nkhata Bay,2,Northern,F,97,0.34037727366748405
Nkhata Bay,2,Northern,F,98,0.22691818244498935
Nkhata Bay,2,Northern,F,99,0.09725064961928115
Nkhata Bay,2,Northern,F,100,0.09725064961928115
Rumphi,3,Northern,M,0,3723.4889033087416
Rumphi,3,Northern,M,1,3583.346938116686
Rumphi,3,Northern,M,2,3451.2552096366217
Rumphi,3,Northern,M,3,3326.717917228264
Rumphi,3,Northern,M,4,3209.2262128660573
Rumphi,3,Northern,M,5,3098.2451537539055
Rumphi,3,Northern,M,6,2993.265891866253
Rumphi,3,Northern,M,7,2893.7926265628143
Rumphi,3,Northern,M,8,2799.3034624327643
Rumphi,3,Northern,M,9,2709.276504065277
Rumphi,3,Northern,M,10,2623.6856566898105
Rumphi,3,Northern,M,11,2542.4526359947413
Rumphi,3,Northern,M,12,2462.7853015321502
Rumphi,3,Northern,M,13,2383.2092987664537
Rumphi,3,Northern,M,14,2304.611849896056
Rumphi,3,Northern,M,15,2228.2715986774806
Rumphi,3,Northern,M,16,2152.648953648791
Rumphi,3,Northern,M,17,2082.284404884174
Rumphi,3,Northern,M,18,2019.1089654036848
Rumphi,3,Northern,M,19,1960.0825944392625
Rumphi,3,Northern,M,20,1902.034777370139
Rumphi,3,Northern,M,21,1847.809844185316
Rumphi,3,Northern,M,22,1782.8338655374773
Rumphi,3,Northern,M,23,1700.2178220037192
Rumphi,3,Northern,M,24,1607.6596708937257
Rumphi,3,Northern,M,25,1518.493839954101
Rumphi,3,Northern,M,26,1428.6625923656732
Rumphi,3,Northern,M,27,1352.2701516060154
Rumphi,3,Northern,M,28,1297.2623753049536
Rumphi,3,Northern,M,29,1256.3979646372766
Rumphi,3,Northern,M,30,1214.6071896153835
Rumphi,3,Northern,M,31,1175.0866596305834
Rumphi,3,Northern,M,32,1133.0740790590894
Rumphi,3,Northern,M,33,1084.7465640166004
Rumphi,3,Northern,M,34,1032.8701601804946
Rumphi,3,Northern,M,35,984.2947448178633
Rumphi,3,Northern,M,36,937.8851954101599
Rumphi,3,Northern,M,37,892.1802048070717
Rumphi,3,Northern,M,38,847.245009934952
Rumphi,3,Northern,M,39,803.3666532697547
Rumphi,3,Northern,M,40,760.7669403610813
Rumphi,3,Northern,M,41,719.354539512037
Rumphi,3,Northern,M,42,680.4733314054989
Rumphi,3,Northern,M,43,644.8148274608116
Rumphi,3,Northern,M,44,611.8571322671487
Rumphi,3,Northern,M,45,580.2041756005509
Rumphi,3,Northern,M,46,549.934241772642
Rumphi,3,Northern,M,47,521.8823634407438
Rumphi,3,Northern,M,48,496.2964409249984
Rumphi,3,Northern,M,49,472.71981574093326
Rumphi,3,Northern,M,50,450.59145032191026
Rumphi,3,Northern,M,51,430.15924498807175
Rumphi,3,Northern,M,52,409.9749399743757
Rumphi,3,Northern,M,53,389.3339764762068
Rumphi,3,Northern,M,54,368.875676371827
Rumphi,3,Northern,M,55,349.52640401545256
Rumphi,3,Northern,M,56,330.5685532171976
Rumphi,3,Northern,M,57,314.55941149010954
Rumphi,3,Northern,M,58,302.6993382790884
Rumphi,3,Northern,M,59,293.4356947369266
Rumphi,3,Northern,M,60,284.28947766220074
Rumphi,3,Northern,M,61,276.0435301711497
Rumphi,3,Northern,M,62,265.3185794786751
Rumphi,3,Northern,M,63,250.28799164688587
Rumphi,3,Northern,M,64,232.58268983461335
Rumphi,3,Northern,M,65,215.72546806493307
Rumphi,3,Northern,M,66,199.0509096890419
Rumphi,3,Northern,M,67,183.14614704411912
Rumphi,3,Northern,M,68,168.67659677896788
Rumphi,3,Northern,M,69,155.25083733546865
Rumphi,3,Northern,M,70,141.85117266251072
Rumphi,3,Northern,M,71,128.68636092442452
Rumphi,3,Northern,M,72,116.23915537622408
Rumphi,3,Northern,M,73,104.6661246411572
Rumphi,3,Northern,M,74,93.84984225178805
Rumphi,3,Northern,M,75,83.58155004378621
Rumphi,3,Northern,M,76,73.90039017296365
Rumphi,3,Northern,M,77,64.70198355715515
Rumphi,3,Northern,M,78,55.86890372892485
Rumphi,3,Northern,M,79,47.51857715570861
Rumphi,3,Northern,M,80,39.80757246075425
Rumphi,3,Northern,M,81,32.670652717708506
Rumphi,3,Northern,M,82,26.381813017255027
Rumphi,3,Northern,M,83,21.097621982641634
Rumphi,3,Northern,M,84,16.66151099062051
Rumphi,3,Northern,M,85,12.708153253613451
Rumphi,3,Northern,M,86,9.237548771620457
Rumphi,3,Northern,M,87,6.48455047951323
Rumphi,3,Northern,M,88,4.475253147833074
Rumphi,3,Northern,M,89,3.0922303091441354
Rumphi,3,Northern,M,90,1.9049182495149528
Rumphi,3,Northern,M,91,1.2916911417943857
Rumphi,3,Northern,M,92,0.9916012805694274
Rumphi,3,Northern,M,93,0.6654166488031684
Rumphi,3,Northern,M,94,0.3131372464956087
Rumphi,3,Northern,M,95,0.11742646743585325
Rumphi,3,Northern,M,96,0.09133169689455253
Rumphi,3,Northern,M,97,0.0652369263532518
Rumphi,3,Northern,M,98,0.03914215581195109
Rumphi,3,Northern,M,99,0.026094770541300723
Rumphi,3,Northern,M,100,0.026094770541300723
Rumphi,3,Northern,F,0,3656.5297220997636
Rumphi,3,Northern,F,1,3526.9691863622056
Rumphi,3,Northern,F,2,3404.128054039032
Rumphi,3,Northern,F,3,3287.6540457279366
Rumphi,3,Northern,F,4,3177.1948820266107
Rumphi,3,Northern,F,5,3072.4243783032884
Rumphi,3,Northern,F,6,2972.9641603851205
Rumphi,3,Northern,F,7,2878.4880436403414
Rumphi,3,Northern,F,8,2788.643748666643
Rumphi,3,Northern,F,9,2703.0920434469886
Rumphi,3,Northern,F,10,2621.545885505424
Rumphi,3,Northern,F,11,2543.7573745218065
Rumphi,3,Northern,F,12,2468.9697621504383
Rumphi,3,Northern,F,13,2396.6872477510356
Rumphi,3,Northern,F,14,2326.8054522414322
Rumphi,3,Northern,F,15,2258.450200808495
Rumphi,3,Northern,F,16,2190.3298023104294
Rumphi,3,Northern,F,17,2126.94560466561
Rumphi,3,Northern,F,18,2070.0068153444918
Rumphi,3,Northern,F,19,2016.2907301852242
Rumphi,3,Northern,F,20,1963.1095878220533
Rumphi,3,Northern,F,21,1913.6208554904765
Rumphi,3,Northern,F,22,1850.4584633952581
Rumphi,3,Northern,F,23,1765.5199852833243
Rumphi,3,Northern,F,24,1667.834211761965
Rumphi,3,Northern,F,25,1573.4494267140803
Rumphi,3,Northern,F,26,1477.890376991837
Rumphi,3,Northern,F,27,1396.0832713448592
Rumphi,3,Northern,F,28,1336.691573592859
Rumphi,3,Northern,F,29,1292.1869424346705
Rumphi,3,Northern,F,30,1246.560236143206
Rumphi,3,Northern,F,31,1203.242917044647
Rumphi,3,Northern,F,32,1158.1902957050913
Rumphi,3,Northern,F,33,1107.8795781014635
Rumphi,3,Northern,F,34,1054.9593834437055
Rumphi,3,Northern,F,35,1005.5880775795647
Rumphi,3,Northern,F,36,958.4609219819755
Rumphi,3,Northern,F,37,913.7605800447274
Rumphi,3,Northern,F,38,872.1394210313528
Rumphi,3,Northern,F,39,833.0755495310256
Rumphi,3,Northern,F,40,795.3164165577634
Rumphi,3,Northern,F,41,759.1229698169793
Rumphi,3,Northern,F,42,724.3777828412374
Rumphi,3,Northern,F,43,690.8590500809366
Rumphi,3,Northern,F,44,658.7233401593248
Rumphi,3,Northern,F,45,628.1011269291084
Rumphi,3,Northern,F,46,598.7445100701451
Rumphi,3,Northern,F,47,571.5276643955684
Rumphi,3,Northern,F,48,546.802869307686
Rumphi,3,Northern,F,49,524.0221346251304
Rumphi,3,Northern,F,50,502.5722332401813
Rumphi,3,Northern,F,51,482.8967762520405
Rumphi,3,Northern,F,52,462.7124712383444
Rumphi,3,Northern,F,53,440.8841956805464
Rumphi,3,Northern,F,54,418.6384037940875
Rumphi,3,Northern,F,55,397.6190661230698
Rumphi,3,Northern,F,56,376.66496537840527
Rumphi,3,Northern,F,57,360.4079233311749
Rumphi,3,Northern,F,58,351.01380593630665
Rumphi,3,Northern,F,59,345.925325680753
Rumphi,3,Northern,F,60,340.6019924903277
Rumphi,3,Northern,F,61,336.25721319520113
Rumphi,3,Northern,F,62,328.5070663444348
Rumphi,3,Northern,F,63,314.7942644249813
Rumphi,3,Northern,F,64,297.2585786212272
Rumphi,3,Northern,F,65,280.62316240114797
Rumphi,3,Northern,F,66,264.01384095161006
Rumphi,3,Northern,F,67,247.76984628965036
Rumphi,3,Northern,F,68,232.60878460515465
Rumphi,3,Northern,F,69,218.15228172527404
Rumphi,3,Northern,F,70,203.40873636943914
Rumphi,3,Northern,F,71,188.65214362833356
Rumphi,3,Northern,F,72,174.06516689574647
Rumphi,3,Northern,F,73,159.6217114011365
Rumphi,3,Northern,F,74,145.43920361193958
Rumphi,3,Northern,F,75,131.6611647661328
Rumphi,3,Northern,F,76,118.26150009317487
Rumphi,3,Northern,F,77,105.56639422483207
Rumphi,3,Northern,F,78,93.79765271070545
Rumphi,3,Northern,F,79,82.82480169808849
Rumphi,3,Northern,F,80,72.39994086683886
Rumphi,3,Northern,F,81,62.588307143309784
Rumphi,3,Northern,F,82,53.40294791277193
Rumphi,3,Northern,F,83,44.79167363414269
Rumphi,3,Northern,F,84,36.83276861904597
Rumphi,3,Northern,F,85,29.55232763802307
Rumphi,3,Northern,F,86,22.845971608908783
Rumphi,3,Northern,F,87,17.235595942529127
Rumphi,3,Northern,F,88,12.943006188485159
Rumphi,3,Northern,F,89,9.694207256093218
Rumphi,3,Northern,F,90,6.380171397348026
Rumphi,3,Northern,F,91,4.214305442420066
Rumphi,3,Northern,F,92,3.3009884734745416
Rumphi,3,Northern,F,93,2.270245037093163
Rumphi,3,Northern,F,94,1.0959803627346303
Rumphi,3,Northern,F,95,0.469705869743413
Rumphi,3,Northern,F,96,0.3783741728488605
Rumphi,3,Northern,F,97,0.27399509068365757
Rumphi,3,Northern,F,98,0.18266339378910507
Rumphi,3,Northern,F,99,0.07828431162390218
Rumphi,3,Northern,F,100,0.07828431162390218
Mzimba,4,Northern,M,0,15276.441851224357
Mzimba,4,Northern,M,1,14701.478251824252
Mzimba,4,Northern,M,2,14159.542540035158
Mzimba,4,Northern,M,3,13648.600583394807
Mzimba,4,Northern,M,4,13166.564719639297
Mzimba,4,Northern,M,5,12711.240226901442
Mzimba,4,Northern,M,6,12280.53944291734
Mzimba,4,Northern,M,7,11872.428235224721
Mzimba,4,Northern,M,8,11484.765411758046
Mzimba,4,Northern,M,9,11115.409780451768
Mzimba,4,Northern,M,10,10764.254281702611
Mzimba,4,Northern,M,11,10430.977736700745
Mzimba,4,Northern,M,12,10104.124767895508
Mzimba,4,Northern,M,13,9777.646507701742
Mzimba,4,Northern,M,14,9455.182982630871
Mzimba,4,Northern,M,15,9141.980113243475
Mzimba,4,Northern,M,16,8831.721382946202
Mzimba,4,Northern,M,17,8543.03516270928
Mzimba,4,Northern,M,18,8283.843863175223
Mzimba,4,Northern,M,19,8041.675040562239
Mzimba,4,Northern,M,20,7803.520953072148
Mzimba,4,Northern,M,21,7581.051097462164
Mzimba,4,Northern,M,22,7314.472685301981
Mzimba,4,Northern,M,23,6975.521981326423
Mzimba,4,Northern,M,24,6595.781568502259
Mzimba,4,Northern,M,25,6229.958904104128
Mzimba,4,Northern,M,26,5861.40621982243
Mzimba,4,Northern,M,27,5547.98923122848
Mzimba,4,Northern,M,28,5322.30758752018
Mzimba,4,Northern,M,29,5154.652248788114
Mzimba,4,Northern,M,30,4983.196294139707
Mzimba,4,Northern,M,31,4821.054524976415
Mzimba,4,Northern,M,32,4648.688563700152
Mzimba,4,Northern,M,33,4450.414178430811
Mzimba,4,Northern,M,34,4237.579687115774
Mzimba,4,Northern,M,35,4038.2882356153
Mzimba,4,Northern,M,36,3847.882731186832
Mzimba,4,Northern,M,37,3660.367836046848
Mzimba,4,Northern,M,38,3476.0111992035413
Mzimba,4,Northern,M,39,3295.9904762929596
Mzimba,4,Northern,M,40,3121.21567394296
Mzimba,4,Northern,M,41,2951.3120835420723
Mzimba,4,Northern,M,42,2791.7932746590714
Mzimba,4,Northern,M,43,2645.4963267808025
Mzimba,4,Northern,M,44,2510.2800478417216
Mzimba,4,Northern,M,45,2380.4167490665
Mzimba,4,Northern,M,46,2256.227609264969
Mzimba,4,Northern,M,47,2141.1385357419986
Mzimba,4,Northern,M,48,2036.166594728722
Mzimba,4,Northern,M,49,1939.438243167788
Mzimba,4,Northern,M,50,1848.6516995887378
Mzimba,4,Northern,M,51,1764.8240302227046
Mzimba,4,Northern,M,52,1682.0134270878043
Mzimba,4,Northern,M,53,1597.3292808955534
Mzimba,4,Northern,M,54,1513.394551926243
Mzimba,4,Northern,M,55,1434.0098560962124
Mzimba,4,Northern,M,56,1356.2310543153399
Mzimba,4,Northern,M,57,1290.5499877047887
Mzimba,4,Northern,M,58,1241.8913980153097
Mzimba,4,Northern,M,59,1203.8852388519101
Mzimba,4,Northern,M,60,1166.3608479032578
Mzimba,4,Northern,M,61,1132.5300132676684
Mzimba,4,Northern,M,62,1088.5285163207466
Mzimba,4,Northern,M,63,1026.86218483309
Mzimba,4,Northern,M,64,954.222244009522
Mzimba,4,Northern,M,65,885.0617402924624
Mzimba,4,Northern,M,66,816.6506537983432
Mzimba,4,Northern,M,67,751.3978256009009
Mzimba,4,Northern,M,68,692.0332755837036
Mzimba,4,Northern,M,69,636.9511096975936
Mzimba,4,Northern,M,70,581.9760034147606
Mzimba,4,Northern,M,71,527.9644335614223
Mzimba,4,Northern,M,72,476.8970027982066
Mzimba,4,Northern,M,73,429.41606874477645
Mzimba,4,Northern,M,74,385.0398631863846
Mzimba,4,Northern,M,75,342.9119092968135
Mzimba,4,Northern,M,76,303.19279648097904
Mzimba,4,Northern,M,77,265.45428632577244
Mzimba,4,Northern,M,78,229.21461061644638
Mzimba,4,Northern,M,79,194.95553756774817
Mzimba,4,Northern,M,80,163.31942479934094
Mzimba,4,Northern,M,81,134.0386233030317
Mzimba,4,Northern,M,82,108.23725891323085
Mzimba,4,Northern,M,83,86.55768924960154
Mzimba,4,Northern,M,84,68.35755669248061
Mzimba,4,Northern,M,85,52.13802679598757
Mzimba,4,Northern,M,86,37.89909956012238
Mzimba,4,Northern,M,87,26.604311414379694
Mzimba,4,Northern,M,88,18.36072196203669
Mzimba,4,Northern,M,89,12.68656298834605
Mzimba,4,Northern,M,90,7.815351039234276
Mzimba,4,Northern,M,91,5.299450362220503
Mzimba,4,Northern,M,92,4.068264924532911
Mzimba,4,Northern,M,93,2.7300198835681377
Mzimba,4,Northern,M,94,1.2847152393261823
Mzimba,4,Northern,M,95,0.4817682147473184
Mzimba,4,Northern,M,96,0.3747086114701365
Mzimba,4,Northern,M,97,0.2676490081929547
Mzimba,4,Northern,M,98,0.16058940491577278
Mzimba,4,Northern,M,99,0.10705960327718186
Mzimba,4,Northern,M,100,0.10705960327718186
Mzimba,4,Northern,F,0,15001.72690921511
Mzimba,4,Northern,F,1,14470.1759789439
Mzimba,4,Northern,F,2,13966.192896516566
Mzimba,4,Northern,F,3,13488.332357288866
Mzimba,4,Northern,F,4,13035.149056616556
Mzimba,4,Northern,F,5,12605.30474945867
Mzimba,4,Northern,F,6,12197.247071567692
Mzimba,4,Northern,F,7,11809.637777902653
Mzimba,4,Northern,F,8,11441.031563819317
Mzimba,4,Northern,F,9,11090.036654475076
Mzimba,4,Northern,F,10,10755.475394233883
Mzimba,4,Northern,F,11,10436.330716864604
Mzimba,4,Northern,F,12,10129.497893872202
Mzimba,4,Northern,F,13,9832.942792794407
Mzimba,4,Northern,F,14,9546.237175218113
Mzimba,4,Northern,F,15,9265.794544433536
Mzimba,4,Northern,F,16,8986.315450078453
Mzimba,4,Northern,F,17,8726.267673718177
Mzimba,4,Northern,F,18,8492.663619367368
Mzimba,4,Northern,F,19,8272.281426021289
Mzimba,4,Northern,F,20,8054.093954542392
Mzimba,4,Northern,F,21,7851.055416927216
Mzimba,4,Northern,F,22,7591.917647194798
Mzimba,4,Northern,F,23,7243.43863852757
Mzimba,4,Northern,F,24,6842.66101365944
Mzimba,4,Northern,F,25,6455.426428605873
Mzimba,4,Northern,F,26,6063.374161404833
Mzimba,4,Northern,F,27,5727.742305130868
Mzimba,4,Northern,F,28,5484.074648072003
Mzimba,4,Northern,F,29,5301.484494682769
Mzimba,4,Northern,F,30,5114.290778352616
Mzimba,4,Northern,F,31,4936.571836912494
Mzimba,4,Northern,F,32,4751.73343185444
Mzimba,4,Northern,F,33,4545.322516736033
Mzimba,4,Northern,F,34,4328.205641289908
Mzimba,4,Northern,F,35,4125.648871889481
Mzimba,4,Northern,F,36,3932.29922837089
Mzimba,4,Northern,F,37,3748.9061279570774
Mzimba,4,Northern,F,38,3578.1460607299723
Mzimba,4,Northern,F,39,3417.877834624031
Mzimba,4,Northern,F,40,3262.962588681949
Mzimba,4,Northern,F,41,3114.4709189364976
Mzimba,4,Northern,F,42,2971.92105717293
Mzimba,4,Northern,F,43,2834.4029967633896
Mzimba,4,Northern,F,44,2702.5590953275405
Mzimba,4,Northern,F,45,2576.9246508817673
Mzimba,4,Northern,F,46,2456.482597194938
Mzimba,4,Northern,F,47,2344.8194309768373
Mzimba,4,Northern,F,48,2243.3804568717073
Mzimba,4,Northern,F,49,2149.9174232107275
Mzimba,4,Northern,F,50,2061.9144293168843
Mzimba,4,Northern,F,51,1981.191488445889
Mzimba,4,Northern,F,52,1898.3808853109888
Mzimba,4,Northern,F,53,1808.8255271696262
Mzimba,4,Northern,F,54,1717.5572153758287
Mzimba,4,Northern,F,55,1631.3207049360587
Mzimba,4,Northern,F,56,1545.3518435044816
Mzimba,4,Northern,F,57,1478.6537106627973
Mzimba,4,Northern,F,58,1440.112253483012
Mzimba,4,Northern,F,59,1419.2356308439614
Mzimba,4,Northern,F,60,1397.3954717754164
Mzimba,4,Northern,F,61,1379.5700478297656
Mzimba,4,Northern,F,62,1347.7733456564424
Mzimba,4,Northern,F,63,1291.5135241342834
Mzimba,4,Northern,F,64,1219.5694707320172
Mzimba,4,Northern,F,65,1151.3189736428137
Mzimba,4,Northern,F,66,1083.1755361568876
Mzimba,4,Northern,F,67,1016.5309331168418
Mzimba,4,Northern,F,68,954.3293036127991
Mzimba,4,Northern,F,69,895.0182833972403
Mzimba,4,Northern,F,70,834.5296075456326
Mzimba,4,Northern,F,71,773.9874018923863
Mzimba,4,Northern,F,72,714.1410836604416
Mzimba,4,Northern,F,73,654.8835932465215
Mzimba,4,Northern,F,74,596.6966988653732
Mzimba,4,Northern,F,75,540.1692283350211
Mzimba,4,Northern,F,76,485.1941220521882
Mzimba,4,Northern,F,77,433.1096250578392
Mzimba,4,Northern,F,78,384.82574397983024
Mzimba,4,Northern,F,79,339.80718080177525
Mzimba,4,Northern,F,80,297.0368692925411
Mzimba,4,Northern,F,81,256.7824584603207
Mzimba,4,Northern,F,82,219.09747810675267
Mzimba,4,Northern,F,83,183.76780902528267
Mzimba,4,Northern,F,84,151.1146300257422
Mzimba,4,Northern,F,85,121.24500071140847
Mzimba,4,Northern,F,86,93.73068266917272
Mzimba,4,Northern,F,87,70.71286796457862
Mzimba,4,Northern,F,88,53.1015632254822
Mzimba,4,Northern,F,89,39.77264261747306
Mzimba,4,Northern,F,90,26.176073001270964
Mzimba,4,Northern,F,91,17.29012592926487
Mzimba,4,Northern,F,92,13.543039814563505
Mzimba,4,Northern,F,93,9.314185485114821
Mzimba,4,Northern,F,94,4.496503337641638
Mzimba,4,Northern,F,95,1.9270728589892736
Mzimba,4,Northern,F,96,1.552364247519137
Mzimba,4,Northern,F,97,1.1241258344104095
Mzimba,4,Northern,F,98,0.749417222940273
Mzimba,4,Northern,F,99,0.32117880983154556
Mzimba,4,Northern,F,100,0.32117880983154556
Likoma,5,Northern,M,0,236.0398291959194
Likoma,5,Northern,M,1,227.1559339068214
Likoma,5,Northern,M,2,218.782360132794
Likoma,5,Northern,M,3,210.88767802363836
Likoma,5,Northern,M,4,203.43963062783465
Likoma,5,Northern,M,5,196.40430679122096
Likoma,5,Northern,M,6,189.7494495622774
Likoma,5,Northern,M,7,183.44362909080516
Likoma,5,Northern,M,8,177.45376132396336
Likoma,5,Northern,M,9,171.7467622089111
Likoma,5,Northern,M,10,166.32097754300634
Likoma,5,Northern,M,11,161.17144471832296
Likoma,5,Northern,M,12,156.12116405216221
Likoma,5,Northern,M,13,151.07667309524862
Likoma,5,Northern,M,14,146.0942147374117
Likoma,5,Northern,M,15,141.2548449081116
Likoma,5,Northern,M,16,136.4609656514677
Likoma,5,Northern,M,17,132.0004082271957
Likoma,5,Northern,M,18,127.99558363080685
Likoma,5,Northern,M,19,124.25377725450302
Likoma,5,Northern,M,20,120.57400347727584
Likoma,5,Northern,M,21,117.13657038710814
Likoma,5,Northern,M,22,113.01760580841824
Likoma,5,Northern,M,23,107.78040024370652
Likoma,5,Northern,M,24,101.91294347237597
Likoma,5,Northern,M,25,96.26053304451118
Likoma,5,Northern,M,26,90.56594044927425
Likoma,5,Northern,M,27,85.72326221469005
Likoma,5,Northern,M,28,82.236203045261
Likoma,5,Northern,M,29,79.6457217078199
Likoma,5,Northern,M,30,76.99651617658623
Likoma,5,Northern,M,31,74.49122627521038
Likoma,5,Northern,M,32,71.82796002151933
Likoma,5,Northern,M,33,68.7643767284536
Likoma,5,Northern,M,34,65.47582187606986
Likoma,5,Northern,M,35,62.3965236579047
Likoma,5,Northern,M,36,59.45452425902921
Likoma,5,Northern,M,37,56.55718833148891
Likoma,5,Northern,M,38,53.70865138188892
Likoma,5,Northern,M,39,50.92710963929171
Likoma,5,Northern,M,40,48.22662382615466
Likoma,5,Northern,M,41,45.60140423323062
Likoma,5,Northern,M,42,43.13664229658486
Likoma,5,Northern,M,43,40.876174386231554
Likoma,5,Northern,M,44,38.78691644932981
Likoma,5,Northern,M,45,36.78036864453028
Likoma,5,Northern,M,46,34.861493579759085
