Year,Sex,Age_Grp,Variant,Count,Period
2001,M,30-34,GBD_Lower,4290.262273219852,2000-2004
2001,M,35-39,GBD_Lower,4016.7945064544074,2000-2004
2001,M,40-44,GBD_Lower,4186.693201158364,2000-2004
2001,M,45-49,GBD_Lower,3444.6748997547716,2000-2004
2001,M,5-9,GBD_Lower,1313.0345021456224,2000-2004
2001,M,50-54,GBD_Lower,3152.8345432272295,2000-2004
2001,M,55-59,GBD_Lower,2494.23161487032,2000-2004
2001,M,60-64,GBD_Lower,2485.710213353619,2000-2004
2001,M,65-69,GBD_Lower,2651.6871004686045,2000-2004
2001,M,70-74,GBD_Lower,2929.0169412322334,2000-2004
2001,M,75-79,GBD_Lower,2650.2817730814145,2000-2004
2001,M,80-84,GBD_Lower,1666.3521379924389,2000-2004
2001,M,85-89,GBD_Lower,795.4371610010702,2000-2004
2001,M,90-94,GBD_Lower,261.2933837385685,2000-2004
2001,M,95+,GBD_Lower,55.172581405996496,2000-2004
2002,F,1-4,GBD_Lower,9728.228661490786,2000-2004
2002,F,10-14,GBD_Lower,565.2233049681296,2000-2004
2002,F,15-19,GBD_Lower,609.6854669510533,2000-2004
2002,F,20-24,GBD_Lower,1540.0173662334116,2000-2004
2002,F,25-29,GBD_Lower,3760.3216508332857,2000-2004
2002,F,30-34,GBD_Lower,5179.26992917829,2000-2004
2002,F,35-39,GBD_Lower,4238.425294114585,2000-2004
2002,F,40-44,GBD_Lower,4038.0422288440323,2000-2004
2002,F,45-49,GBD_Lower,2921.121770073327,2000-2004
2002,F,5-9,GBD_Lower,1232.863823445311,2000-2004
2002,F,50-54,GBD_Lower,2576.649301195294,2000-2004
2002,F,55-59,GBD_Lower,1880.8916588394366,2000-2004
2002,F,60-64,GBD_Lower,1768.8341230797473,2000-2004
2002,F,65-69,GBD_Lower,1995.5901037983556,2000-2004
2002,F,70-74,GBD_Lower,2384.046383055481,2000-2004
2002,F,75-79,GBD_Lower,2247.5055295364186,2000-2004
2002,F,80-84,GBD_Lower,1580.2991628636973,2000-2004
2002,F,85-89,GBD_Lower,826.3820196532798,2000-2004
2002,F,90-94,GBD_Lower,285.04860654521906,2000-2004
2002,F,95+,GBD_Lower,67.24127235382979,2000-2004
2002,M,1-4,GBD_Lower,10057.980613355177,2000-2004
2002,M,10-14,GBD_Lower,682.0711302180241,2000-2004
2002,M,15-19,GBD_Lower,706.8461982077097,2000-2004
2002,M,20-24,GBD_Lower,1239.315288253009,2000-2004
2002,M,25-29,GBD_Lower,2491.1405852798707,2000-2004
2002,M,30-34,GBD_Lower,4355.0809428388075,2000-2004
2002,M,35-39,GBD_Lower,4121.827744803749,2000-2004
2002,M,40-44,GBD_Lower,4420.312512870349,2000-2004
2002,M,45-49,GBD_Lower,3540.4131509907966,2000-2004
2002,M,5-9,GBD_Lower,1372.7767476038919,2000-2004
2002,M,50-54,GBD_Lower,3206.1094412694843,2000-2004
2002,M,55-59,GBD_Lower,2574.9476720007387,2000-2004
2002,M,60-64,GBD_Lower,2534.9143505353577,2000-2004
2002,M,65-69,GBD_Lower,2635.84833397072,2000-2004
2002,M,70-74,GBD_Lower,3006.7782082896715,2000-2004
2002,M,75-79,GBD_Lower,2684.2033172024853,2000-2004
2002,M,80-84,GBD_Lower,1695.766325529166,2000-2004
2002,M,85-89,GBD_Lower,811.7749593103719,2000-2004
2002,M,90-94,GBD_Lower,274.3183464874289,2000-2004
2002,M,95+,GBD_Lower,58.83943579725654,2000-2004
2003,F,1-4,GBD_Lower,9093.567577720987,2000-2004
2003,F,10-14,GBD_Lower,609.654190071909,2000-2004
2003,F,15-19,GBD_Lower,638.845332725527,2000-2004
2003,F,20-24,GBD_Lower,1419.9811512815104,2000-2004
2003,F,25-29,GBD_Lower,3701.071342751035,2000-2004
2003,F,30-34,GBD_Lower,5270.916498568492,2000-2004
2003,F,35-39,GBD_Lower,4370.277127156841,2000-2004
2003,F,40-44,GBD_Lower,4280.871903756365,2000-2004
2003,F,45-49,GBD_Lower,3039.0313262925324,2000-2004
2003,F,5-9,GBD_Lower,1249.050285628746,2000-2004
2003,F,50-54,GBD_Lower,2666.165677001102,2000-2004
2003,F,55-59,GBD_Lower,1908.8068240087516,2000-2004
2003,F,60-64,GBD_Lower,1749.8604502315293,2000-2004
2003,F,65-69,GBD_Lower,1909.5448298497097,2000-2004
2003,F,70-74,GBD_Lower,2405.6879280693024,2000-2004
2003,F,75-79,GBD_Lower,2237.978927570398,2000-2004
2003,F,80-84,GBD_Lower,1559.900969952998,2000-2004
2003,F,85-89,GBD_Lower,844.6204063363107,2000-2004
2003,F,90-94,GBD_Lower,291.4779356204858,2000-2004
2003,F,95+,GBD_Lower,67.30295144704237,2000-2004
2003,M,1-4,GBD_Lower,9396.297941246012,2000-2004
2003,M,10-14,GBD_Lower,732.5570223470247,2000-2004
2003,M,15-19,GBD_Lower,755.8451309382006,2000-2004
2003,M,20-24,GBD_Lower,1220.8474686074953,2000-2004
2003,M,25-29,GBD_Lower,2396.0484905137164,2000-2004
2003,M,30-34,GBD_Lower,4371.087787033784,2000-2004
2003,M,35-39,GBD_Lower,4199.931487826696,2000-2004
2003,M,40-44,GBD_Lower,4528.11315038672,2000-2004
2003,M,45-49,GBD_Lower,3640.3975082520788,2000-2004
2003,M,5-9,GBD_Lower,1398.8334395198199,2000-2004
2003,M,50-54,GBD_Lower,3248.878880061791,2000-2004
2003,M,55-59,GBD_Lower,2640.5109811544157,2000-2004
2003,M,60-64,GBD_Lower,2551.0653044779287,2000-2004
2003,M,65-69,GBD_Lower,2616.7406966676294,2000-2004
2003,M,70-74,GBD_Lower,3084.861770502321,2000-2004
2003,M,75-79,GBD_Lower,2689.608812726261,2000-2004
2003,M,80-84,GBD_Lower,1713.9372381630078,2000-2004
2003,M,85-89,GBD_Lower,829.1631940580002,2000-2004
2003,M,90-94,GBD_Lower,279.4928591339585,2000-2004
2003,M,95+,GBD_Lower,60.60298077847099,2000-2004
2004,F,1-4,GBD_Lower,8429.588409376944,2000-2004
2004,F,10-14,GBD_Lower,657.7458628030855,2000-2004
2004,F,15-19,GBD_Lower,694.277840888247,2000-2004
2004,F,20-24,GBD_Lower,1324.3846515587788,2000-2004
2004,F,25-29,GBD_Lower,3617.336913665133,2000-2004
2004,F,30-34,GBD_Lower,5334.5835011680065,2000-2004
2004,F,35-39,GBD_Lower,4500.081051784339,2000-2004
2004,F,40-44,GBD_Lower,4493.647761575703,2000-2004
2004,F,45-49,GBD_Lower,3105.6854477799493,2000-2004
2004,F,5-9,GBD_Lower,1281.3556930399354,2000-2004
2004,F,50-54,GBD_Lower,2641.485295203064,2000-2004
2004,F,55-59,GBD_Lower,1925.0308954739223,2000-2004
2004,F,60-64,GBD_Lower,1740.8452731961784,2000-2004
2004,F,65-69,GBD_Lower,1854.3416616475156,2000-2004
2004,F,70-74,GBD_Lower,2356.492024644702,2000-2004
2004,F,75-79,GBD_Lower,2246.6844753895225,2000-2004
2004,F,80-84,GBD_Lower,1552.1476143359864,2000-2004
2004,F,85-89,GBD_Lower,853.6477081306305,2000-2004
2004,F,90-94,GBD_Lower,298.9618549832815,2000-2004
2004,F,95+,GBD_Lower,68.50861589936056,2000-2004
2004,M,1-4,GBD_Lower,8804.08189761835,2000-2004
2004,M,10-14,GBD_Lower,805.5495407770667,2000-2004
2004,M,15-19,GBD_Lower,837.6721999934838,2000-2004
2004,M,20-24,GBD_Lower,1217.339003987445,2000-2004
2004,M,25-29,GBD_Lower,2341.1352791852805,2000-2004
2004,M,30-34,GBD_Lower,4354.453042554987,2000-2004
2004,M,35-39,GBD_Lower,4221.074352140549,2000-2004
2004,M,40-44,GBD_Lower,4679.988241755108,2000-2004
2004,M,45-49,GBD_Lower,3705.3989083587708,2000-2004
2004,M,5-9,GBD_Lower,1456.708608893079,2000-2004
2004,M,50-54,GBD_Lower,3261.986432075108,2000-2004
2004,M,55-59,GBD_Lower,2683.2406671167973,2000-2004
2004,M,60-64,GBD_Lower,2606.2937373201066,2000-2004
2004,M,65-69,GBD_Lower,2647.5923351223396,2000-2004
2004,M,70-74,GBD_Lower,3114.6409342854013,2000-2004
2004,M,75-79,GBD_Lower,2738.173559659745,2000-2004
2004,M,80-84,GBD_Lower,1729.9477283872227,2000-2004
2004,M,85-89,GBD_Lower,842.483670481313,2000-2004
2004,M,90-94,GBD_Lower,287.4515546592789,2000-2004
2004,M,95+,GBD_Lower,63.522547586201014,2000-2004
2005,F,1-4,GBD_Lower,7801.224067173532,2005-2009
2005,F,10-14,GBD_Lower,705.0920023272517,2005-2009
2005,F,15-19,GBD_Lower,752.0905759008398,2005-2009
2005,F,20-24,GBD_Lower,1221.4069283942304,2005-2009
2005,F,25-29,GBD_Lower,3361.8578734871116,2005-2009
2005,F,30-34,GBD_Lower,5252.2493962700655,2005-2009
2005,F,35-39,GBD_Lower,4657.758786568242,2005-2009
2005,F,40-44,GBD_Lower,4645.55986401898,2005-2009
2005,F,45-49,GBD_Lower,3152.709156612658,2005-2009
2005,F,5-9,GBD_Lower,1296.0006604455107,2005-2009
2005,F,50-54,GBD_Lower,2557.963293774847,2005-2009
2005,F,55-59,GBD_Lower,1900.9448549214546,2005-2009
2005,F,60-64,GBD_Lower,1713.150432562434,2005-2009
2005,F,65-69,GBD_Lower,1767.509686628064,2005-2009
2005,F,70-74,GBD_Lower,2246.3382552609896,2005-2009
2005,F,75-79,GBD_Lower,2228.1571684934565,2005-2009
2005,F,80-84,GBD_Lower,1540.631885475933,2005-2009
2005,F,85-89,GBD_Lower,857.915112933418,2005-2009
2005,F,90-94,GBD_Lower,304.50765022978356,2005-2009
2005,F,95+,GBD_Lower,69.99790893686595,2005-2009
2005,M,1-4,GBD_Lower,8249.144199860384,2005-2009
2005,M,10-14,GBD_Lower,874.7075626688647,2005-2009
2005,M,15-19,GBD_Lower,919.1996879529497,2005-2009
2005,M,20-24,GBD_Lower,1197.0095293143338,2005-2009
2005,M,25-29,GBD_Lower,2232.648723120865,2005-2009
2005,M,30-34,GBD_Lower,4209.632697130787,2005-2009
2005,M,35-39,GBD_Lower,4274.257778707655,2005-2009
2005,M,40-44,GBD_Lower,4737.586608027362,2005-2009
2005,M,45-49,GBD_Lower,3696.792653705053,2005-2009
2005,M,5-9,GBD_Lower,1497.5367896271973,2005-2009
2005,M,50-54,GBD_Lower,3207.058763715836,2005-2009
2005,M,55-59,GBD_Lower,2674.36138935401,2005-2009
2005,M,60-64,GBD_Lower,2623.990882672869,2005-2009
2005,M,65-69,GBD_Lower,2653.0648559065603,2005-2009
2005,M,70-74,GBD_Lower,3086.4908585805515,2005-2009
2005,M,75-79,GBD_Lower,2787.0088051359144,2005-2009
2005,M,80-84,GBD_Lower,1748.5436767515816,2005-2009
2005,M,85-89,GBD_Lower,851.6578333975841,2005-2009
2005,M,90-94,GBD_Lower,293.44954904297566,2005-2009
2005,M,95+,GBD_Lower,66.91570374913545,2005-2009
2006,F,1-4,GBD_Lower,7451.019330021234,2005-2009
2006,F,10-14,GBD_Lower,749.9608521294632,2005-2009
2006,F,15-19,GBD_Lower,818.7321771551916,2005-2009
2006,F,20-24,GBD_Lower,1124.5051937937926,2005-2009
2006,F,25-29,GBD_Lower,3089.7051513714127,2005-2009
2006,F,30-34,GBD_Lower,5088.521934408632,2005-2009
2006,F,35-39,GBD_Lower,4677.905653242822,2005-2009
2006,F,40-44,GBD_Lower,4665.413853311037,2005-2009
2006,F,45-49,GBD_Lower,3101.9708374144766,2005-2009
2006,F,5-9,GBD_Lower,1311.0367682597703,2005-2009
2006,F,50-54,GBD_Lower,2431.740616907312,2005-2009
2006,F,55-59,GBD_Lower,1822.6648010467154,2005-2009
2006,F,60-64,GBD_Lower,1664.9555329592877,2005-2009
2006,F,65-69,GBD_Lower,1703.1677867744404,2005-2009
2006,F,70-74,GBD_Lower,2131.9175377622623,2005-2009
2006,F,75-79,GBD_Lower,2239.155613004974,2005-2009
2006,F,80-84,GBD_Lower,1549.2958457434236,2005-2009
2006,F,85-89,GBD_Lower,864.4456557775267,2005-2009
2006,F,90-94,GBD_Lower,313.8056621830066,2005-2009
2006,F,95+,GBD_Lower,72.45040065662789,2005-2009
2006,M,1-4,GBD_Lower,7892.248311196047,2005-2009
2006,M,10-14,GBD_Lower,944.7601394891335,2005-2009
2006,M,15-19,GBD_Lower,1004.1616074167895,2005-2009
2006,M,20-24,GBD_Lower,1183.8975654344556,2005-2009
2006,M,25-29,GBD_Lower,2091.3690099853284,2005-2009
2006,M,30-34,GBD_Lower,4000.585965652146,2005-2009
2006,M,35-39,GBD_Lower,4268.906577549879,2005-2009
2006,M,40-44,GBD_Lower,4783.583671738524,2005-2009
2006,M,45-49,GBD_Lower,3637.09443945565,2005-2009
2006,M,5-9,GBD_Lower,1547.2099848962116,2005-2009
2006,M,50-54,GBD_Lower,3082.7081077341395,2005-2009
2006,M,55-59,GBD_Lower,2645.4168576639763,2005-2009
2006,M,60-64,GBD_Lower,2639.9572674658903,2005-2009
2006,M,65-69,GBD_Lower,2643.3174248244723,2005-2009
2006,M,70-74,GBD_Lower,3027.999290723229,2005-2009
2006,M,75-79,GBD_Lower,2847.499092492116,2005-2009
2006,M,80-84,GBD_Lower,1758.6282898112913,2005-2009
2006,M,85-89,GBD_Lower,861.2570441750878,2005-2009
2006,M,90-94,GBD_Lower,300.77657366607735,2005-2009
2006,M,95+,GBD_Lower,70.1614458000697,2005-2009
2007,F,1-4,GBD_Lower,6972.857559100938,2005-2009
2007,F,10-14,GBD_Lower,796.2169098948193,2005-2009
2007,F,15-19,GBD_Lower,887.6375475465129,2005-2009
2007,F,20-24,GBD_Lower,1066.6288634191997,2005-2009
2007,F,25-29,GBD_Lower,2790.092721157488,2005-2009
2007,F,30-34,GBD_Lower,4865.436204610472,2005-2009
2007,F,35-39,GBD_Lower,4518.764217720137,2005-2009
2007,F,40-44,GBD_Lower,4519.006236387601,2005-2009
2007,F,45-49,GBD_Lower,2969.044774194336,2005-2009
2007,F,5-9,GBD_Lower,1308.209083472028,2005-2009
2007,F,50-54,GBD_Lower,2264.5780682451673,2005-2009
2007,F,55-59,GBD_Lower,1701.752344526253,2005-2009
2007,F,60-64,GBD_Lower,1604.4986619245199,2005-2009
2007,F,65-69,GBD_Lower,1638.0354877459679,2005-2009
2007,F,70-74,GBD_Lower,2021.160496532451,2005-2009
2007,F,75-79,GBD_Lower,2262.278680134481,2005-2009
2007,F,80-84,GBD_Lower,1571.267328846017,2005-2009
2007,F,85-89,GBD_Lower,881.1904202879913,2005-2009
2007,F,90-94,GBD_Lower,325.2669417438603,2005-2009
2007,F,95+,GBD_Lower,77.1893423040247,2005-2009
2007,M,1-4,GBD_Lower,7433.3497182410365,2005-2009
2007,M,10-14,GBD_Lower,1014.0095370522937,2005-2009
2007,M,15-19,GBD_Lower,1103.1703081313292,2005-2009
2007,M,20-24,GBD_Lower,1197.6701366463449,2005-2009
2007,M,25-29,GBD_Lower,1982.795913774671,2005-2009
2007,M,30-34,GBD_Lower,3781.9114136216135,2005-2009
2007,M,35-39,GBD_Lower,4213.768452413728,2005-2009
2007,M,40-44,GBD_Lower,4714.316511535754,2005-2009
2007,M,45-49,GBD_Lower,3516.5098185664538,2005-2009
2007,M,5-9,GBD_Lower,1574.7123397237897,2005-2009
2007,M,50-54,GBD_Lower,2934.1609459124093,2005-2009
2007,M,55-59,GBD_Lower,2542.4631993276544,2005-2009
2007,M,60-64,GBD_Lower,2638.385618794808,2005-2009
2007,M,65-69,GBD_Lower,2637.607467070996,2005-2009
2007,M,70-74,GBD_Lower,2940.676290459029,2005-2009
2007,M,75-79,GBD_Lower,2912.763260791465,2005-2009
2007,M,80-84,GBD_Lower,1771.3061318846915,2005-2009
2007,M,85-89,GBD_Lower,869.7212561609406,2005-2009
2007,M,90-94,GBD_Lower,306.4703488210159,2005-2009
2007,M,95+,GBD_Lower,73.79899065115193,2005-2009
2008,F,1-4,GBD_Lower,6429.517902081947,2005-2009
2008,F,10-14,GBD_Lower,846.5669892023437,2005-2009
2008,F,15-19,GBD_Lower,946.6514547567455,2005-2009
2008,F,20-24,GBD_Lower,1031.1600709092513,2005-2009
2008,F,25-29,GBD_Lower,2443.704118393017,2005-2009
2008,F,30-34,GBD_Lower,4551.4195642758095,2005-2009
2008,F,35-39,GBD_Lower,4357.504640160932,2005-2009
2008,F,40-44,GBD_Lower,4240.2376372863955,2005-2009
2008,F,45-49,GBD_Lower,2745.6567697054807,2005-2009
2008,F,5-9,GBD_Lower,1322.9161068657752,2005-2009
2008,F,50-54,GBD_Lower,2063.8416066428404,2005-2009
2008,F,55-59,GBD_Lower,1580.07147896354,2005-2009
2008,F,60-64,GBD_Lower,1536.6531183733587,2005-2009
2008,F,65-69,GBD_Lower,1584.8194964605334,2005-2009
2008,F,70-74,GBD_Lower,1919.7313979159223,2005-2009
2008,F,75-79,GBD_Lower,2326.1619509526704,2005-2009
2008,F,80-84,GBD_Lower,1611.7375039414474,2005-2009
2008,F,85-89,GBD_Lower,905.6829644559815,2005-2009
2008,F,90-94,GBD_Lower,346.43738516228103,2005-2009
2008,F,95+,GBD_Lower,79.99095084468068,2005-2009
2008,M,1-4,GBD_Lower,6950.8233927152,2005-2009
2008,M,10-14,GBD_Lower,1078.8745352973142,2005-2009
2008,M,15-19,GBD_Lower,1180.779768636983,2005-2009
2008,M,20-24,GBD_Lower,1216.0851601867719,2005-2009
2008,M,25-29,GBD_Lower,1848.5218908197255,2005-2009
2008,M,30-34,GBD_Lower,3528.8618790159644,2005-2009
2008,M,35-39,GBD_Lower,4119.823357410405,2005-2009
2008,M,40-44,GBD_Lower,4552.6916918260695,2005-2009
2008,M,45-49,GBD_Lower,3325.563296855145,2005-2009
2008,M,5-9,GBD_Lower,1600.3861812174327,2005-2009
2008,M,50-54,GBD_Lower,2746.4532188157527,2005-2009
2008,M,55-59,GBD_Lower,2419.6186754424357,2005-2009
2008,M,60-64,GBD_Lower,2600.0296836867874,2005-2009
2008,M,65-69,GBD_Lower,2612.917867213612,2005-2009
2008,M,70-74,GBD_Lower,2846.1049861247866,2005-2009
2008,M,75-79,GBD_Lower,2942.82819872231,2005-2009
2008,M,80-84,GBD_Lower,1779.8533551611547,2005-2009
2008,M,85-89,GBD_Lower,885.0351654031305,2005-2009
2008,M,90-94,GBD_Lower,313.7119591597179,2005-2009
2008,M,95+,GBD_Lower,76.06451721269481,2005-2009
2009,F,1-4,GBD_Lower,6021.094382817445,2005-2009
2009,F,10-14,GBD_Lower,902.6162489515427,2005-2009
2009,F,15-19,GBD_Lower,1009.8502685238925,2005-2009
2009,F,20-24,GBD_Lower,1008.4699627943442,2005-2009
2009,F,25-29,GBD_Lower,2163.9872141495903,2005-2009
2009,F,30-34,GBD_Lower,4231.770843748406,2005-2009
2009,F,35-39,GBD_Lower,4092.357418197361,2005-2009
2009,F,40-44,GBD_Lower,3913.778134558664,2005-2009
2009,F,45-49,GBD_Lower,2528.9322042704857,2005-2009
2009,F,5-9,GBD_Lower,1350.1164352482053,2005-2009
2009,F,50-54,GBD_Lower,1847.5031322872846,2005-2009
2009,F,55-59,GBD_Lower,1436.0959784297775,2005-2009
2009,F,60-64,GBD_Lower,1458.142464637959,2005-2009
2009,F,65-69,GBD_Lower,1529.9826886592273,2005-2009
2009,F,70-74,GBD_Lower,1851.4676056109408,2005-2009
2009,F,75-79,GBD_Lower,2317.8074831517333,2005-2009
2009,F,80-84,GBD_Lower,1669.7579572192985,2005-2009
2009,F,85-89,GBD_Lower,936.1013748300763,2005-2009
2009,F,90-94,GBD_Lower,360.85558772491555,2005-2009
2009,F,95+,GBD_Lower,83.50295974525797,2005-2009
2009,M,1-4,GBD_Lower,6499.480486636293,2005-2009
2009,M,10-14,GBD_Lower,1135.840558302935,2005-2009
2009,M,15-19,GBD_Lower,1251.1492748117828,2005-2009
2009,M,20-24,GBD_Lower,1237.961460615076,2005-2009
2009,M,25-29,GBD_Lower,1740.5920350916379,2005-2009
2009,M,30-34,GBD_Lower,3270.758931774368,2005-2009
2009,M,35-39,GBD_Lower,3969.182172377348,2005-2009
2009,M,40-44,GBD_Lower,4376.872594977448,2005-2009
2009,M,45-49,GBD_Lower,3124.4001266737164,2005-2009
2009,M,5-9,GBD_Lower,1623.0551370260962,2005-2009
2009,M,50-54,GBD_Lower,2566.2939062406494,2005-2009
2009,M,55-59,GBD_Lower,2276.676182268264,2005-2009
2009,M,60-64,GBD_Lower,2523.1070126509862,2005-2009
2009,M,65-69,GBD_Lower,2584.253483377978,2005-2009
2009,M,70-74,GBD_Lower,2787.1137419449014,2005-2009
2009,M,75-79,GBD_Lower,2914.5451363126244,2005-2009
2009,M,80-84,GBD_Lower,1817.3609004793211,2005-2009
2009,M,85-89,GBD_Lower,894.450592832286,2005-2009
2009,M,90-94,GBD_Lower,319.18751762969947,2005-2009
2009,M,95+,GBD_Lower,78.09533225295709,2005-2009
2010,F,1-4,GBD_Lower,5458.396513132384,2010-2014
2010,F,10-14,GBD_Lower,949.5487062711943,2010-2014
2010,F,15-19,GBD_Lower,1067.5905677890237,2010-2014
2010,F,20-24,GBD_Lower,1005.4839112415908,2010-2014
2010,F,25-29,GBD_Lower,1918.7204618763321,2010-2014
2010,F,30-34,GBD_Lower,3786.9115871356785,2010-2014
2010,F,35-39,GBD_Lower,3703.5173953346475,2010-2014
2010,F,40-44,GBD_Lower,3558.2447395987847,2010-2014
2010,F,45-49,GBD_Lower,2214.1196012598684,2010-2014
2010,F,5-9,GBD_Lower,1332.1296608535024,2010-2014
2010,F,50-54,GBD_Lower,1567.462925150661,2010-2014
2010,F,55-59,GBD_Lower,1239.231503270454,2010-2014
2010,F,60-64,GBD_Lower,1372.853814244623,2010-2014
2010,F,65-69,GBD_Lower,1490.6774960880437,2010-2014
2010,F,70-74,GBD_Lower,1805.772030448741,2010-2014
2010,F,75-79,GBD_Lower,2282.678252437262,2010-2014
2010,F,80-84,GBD_Lower,1754.7373915989392,2010-2014
2010,F,85-89,GBD_Lower,973.7726979884254,2010-2014
2010,F,90-94,GBD_Lower,378.36661680830224,2010-2014
2010,F,95+,GBD_Lower,88.0826860309913,2010-2014
2010,M,1-4,GBD_Lower,5877.143162112937,2010-2014
2010,M,10-14,GBD_Lower,1178.8287993206848,2010-2014
2010,M,15-19,GBD_Lower,1324.9049410303962,2010-2014
2010,M,20-24,GBD_Lower,1265.6508030135685,2010-2014
2010,M,25-29,GBD_Lower,1632.450634711871,2010-2014
2010,M,30-34,GBD_Lower,2970.301172602907,2010-2014
2010,M,35-39,GBD_Lower,3662.919967590981,2010-2014
2010,M,40-44,GBD_Lower,4103.850770227761,2010-2014
2010,M,45-49,GBD_Lower,2848.6593386551367,2010-2014
2010,M,5-9,GBD_Lower,1601.2694541776,2010-2014
2010,M,50-54,GBD_Lower,2325.8889803676116,2010-2014
2010,M,55-59,GBD_Lower,2111.6177232221835,2010-2014
2010,M,60-64,GBD_Lower,2451.3653408494424,2010-2014
2010,M,65-69,GBD_Lower,2557.9640584844874,2010-2014
2010,M,70-74,GBD_Lower,2755.3829909049186,2010-2014
2010,M,75-79,GBD_Lower,2845.3629379976846,2010-2014
2010,M,80-84,GBD_Lower,1873.8797953566038,2010-2014
2010,M,85-89,GBD_Lower,906.8372527075153,2010-2014
2010,M,90-94,GBD_Lower,323.9380443262882,2010-2014
2010,M,95+,GBD_Lower,80.20927802101147,2010-2014
2011,F,1-4,GBD_Lower,4909.804374694853,2010-2014
2011,F,10-14,GBD_Lower,952.831399157593,2010-2014
2011,F,15-19,GBD_Lower,1097.1193362125268,2010-2014
2011,F,20-24,GBD_Lower,1004.244918448218,2010-2014
2011,F,25-29,GBD_Lower,1696.1079090497246,2010-2014
2011,F,30-34,GBD_Lower,3274.594001999693,2010-2014
2011,F,35-39,GBD_Lower,3301.0716189233003,2010-2014
2011,F,40-44,GBD_Lower,2884.5282426776575,2010-2014
2011,F,45-49,GBD_Lower,1780.760183126624,2010-2014
2011,F,5-9,GBD_Lower,1272.8034765069615,2010-2014
2011,F,50-54,GBD_Lower,1305.3807086395236,2010-2014
2011,F,55-59,GBD_Lower,1073.9365305416554,2010-2014
2011,F,60-64,GBD_Lower,1273.40103030131,2010-2014
2011,F,65-69,GBD_Lower,1446.1018989211789,2010-2014
2011,F,70-74,GBD_Lower,1767.903851891975,2010-2014
2011,F,75-79,GBD_Lower,2203.6172809424515,2010-2014
2011,F,80-84,GBD_Lower,1831.5355495744566,2010-2014
2011,F,85-89,GBD_Lower,1006.1679592520939,2010-2014
2011,F,90-94,GBD_Lower,394.9167515423153,2010-2014
2011,F,95+,GBD_Lower,92.28921874538692,2010-2014
2011,M,1-4,GBD_Lower,5304.698408039495,2010-2014
2011,M,10-14,GBD_Lower,1159.608683390287,2010-2014
2011,M,15-19,GBD_Lower,1361.288121846962,2010-2014
2011,M,20-24,GBD_Lower,1288.8328936672442,2010-2014
2011,M,25-29,GBD_Lower,1520.0246747301483,2010-2014
2011,M,30-34,GBD_Lower,2669.097251485603,2010-2014
2011,M,35-39,GBD_Lower,3310.051545068716,2010-2014
2011,M,40-44,GBD_Lower,3693.2762969154646,2010-2014
2011,M,45-49,GBD_Lower,2509.9329546060358,2010-2014
2011,M,5-9,GBD_Lower,1519.7507789945128,2010-2014
2011,M,50-54,GBD_Lower,2084.818152081655,2010-2014
2011,M,55-59,GBD_Lower,1936.748393191318,2010-2014
2011,M,60-64,GBD_Lower,2354.4765767801878,2010-2014
2011,M,65-69,GBD_Lower,2503.1054793014277,2010-2014
2011,M,70-74,GBD_Lower,2703.6068930582733,2010-2014
2011,M,75-79,GBD_Lower,2744.2623917003925,2010-2014
2011,M,80-84,GBD_Lower,1924.5943832340904,2010-2014
2011,M,85-89,GBD_Lower,916.9253681205589,2010-2014
2011,M,90-94,GBD_Lower,328.6284532997435,2010-2014
2011,M,95+,GBD_Lower,82.10623466294018,2010-2014
2012,F,1-4,GBD_Lower,4286.42959383581,2010-2014
2012,F,10-14,GBD_Lower,869.8903594350735,2010-2014
2012,F,15-19,GBD_Lower,1123.75548095946,2010-2014
2012,F,20-24,GBD_Lower,1025.6940416127902,2010-2014
2012,F,25-29,GBD_Lower,1523.9386119642454,2010-2014
2012,F,30-34,GBD_Lower,2683.45472580624,2010-2014
2012,F,35-39,GBD_Lower,2791.878777120591,2010-2014
2012,F,40-44,GBD_Lower,2235.736396089427,2010-2014
2012,F,45-49,GBD_Lower,1407.9500820928486,2010-2014
2012,F,5-9,GBD_Lower,1122.7131432040246,2010-2014
2012,F,50-54,GBD_Lower,1129.1392518340708,2010-2014
2012,F,55-59,GBD_Lower,984.0348077456846,2010-2014
2012,F,60-64,GBD_Lower,1231.657333221175,2010-2014
2012,F,65-69,GBD_Lower,1458.9570116781183,2010-2014
2012,F,70-74,GBD_Lower,1781.2033350827282,2010-2014
2012,F,75-79,GBD_Lower,2163.9634671155945,2010-2014
2012,F,80-84,GBD_Lower,1932.0086048895132,2010-2014
2012,F,85-89,GBD_Lower,1059.6654627524051,2010-2014
2012,F,90-94,GBD_Lower,414.72935877883486,2010-2014
2012,F,95+,GBD_Lower,97.3734687356608,2010-2014
2012,M,1-4,GBD_Lower,4676.654794520278,2010-2014
2012,M,10-14,GBD_Lower,1064.6112574355175,2010-2014
2012,M,15-19,GBD_Lower,1408.8686720832122,2010-2014
2012,M,20-24,GBD_Lower,1316.9330416199564,2010-2014
2012,M,25-29,GBD_Lower,1444.1611867026115,2010-2014
2012,M,30-34,GBD_Lower,2400.943875831759,2010-2014
2012,M,35-39,GBD_Lower,2984.3417088432534,2010-2014
2012,M,40-44,GBD_Lower,3167.032123343724,2010-2014
2012,M,45-49,GBD_Lower,2205.3078237791433,2010-2014
2012,M,5-9,GBD_Lower,1360.2738226507743,2010-2014
